id,sentiment
"3687_8",0.9912841320037842
"6171_10",0.9973049163818359
"5462_8",0.9901596903800964
"1372_4",0.003387675154954195
"7361_8",0.18135391175746918
"1030_9",0.9893028140068054
"3341_8",0.9495702385902405
"7677_2",0.009354560635983944
"6584_7",0.9956366419792175
"2372_10",0.3691629469394684
"5898_9",0.993128776550293
"7370_7",0.9612632393836975
"3018_9",0.9948640465736389
"4899_9",0.9802891612052917
"2385_4",0.03578322008252144
"8433_9",0.9695032238960266
"1989_8",0.0998864620923996
"10401_7",0.9910815954208374
"5668_1",0.009555666707456112
"11516_3",0.025904031470417976
"12419_1",0.021720299497246742
"5402_7",0.14763778448104858
"10537_9",0.9959022402763367
"117_10",0.9568719267845154
"6756_4",0.7166614532470703
"4051_3",0.021051321178674698
"9687_10",0.9939370155334473
"11011_2",0.0023770120460540056
"8460_8",0.7787879109382629
"5155_3",0.01705011911690235
"2473_2",0.40530192852020264
"4074_1",0.09296293556690216
"4730_10",0.983806848526001
"5310_2",0.028845515102148056
"6630_10",0.9925395846366882
"4363_1",0.003264056518673897
"1022_3",0.07458247989416122
"8247_10",0.9089600443840027
"7437_10",0.9989228844642639
"3846_7",0.997686505317688
"7298_1",0.005699558649212122
"11955_4",0.011963832192122936
"9448_10",0.5858616828918457
"142_1",0.018943006172776222
"2260_3",0.010769631713628769
"9012_4",0.28487181663513184
"5321_9",0.9898883700370789
"527_10",0.9642807245254517
"2898_3",0.00796321127563715
"12302_9",0.9942712783813477
"1463_4",0.9600315690040588
"5278_1",0.008047117851674557
"6450_1",0.041950106620788574
"9704_1",0.5142284035682678
"2673_2",0.00590894790366292
"10175_2",0.023953426629304886
"8006_2",0.96499103307724
"9492_4",0.9924262762069702
"4595_3",0.9808565378189087
"9499_2",0.01952935755252838
"7869_1",0.011263699270784855
"4047_10",0.9891806244850159
"4962_7",0.6977855563163757
"4052_2",0.02104220911860466
"1423_10",0.9963676929473877
"7376_2",0.011568870395421982
"1067_9",0.9951778650283813
"3289_1",0.04842667281627655
"5780_9",0.06829208880662918
"2965_2",0.08909010142087936
"4127_10",0.9671229720115662
"10156_3",0.015839198604226112
"11164_1",0.003176520112901926
"1422_10",0.9963676929473877
"9470_4",0.009146828204393387
"7733_3",0.2858273684978485
"3814_3",0.2912138104438782
"9900_1",0.13615797460079193
"5363_3",0.11691533774137497
"2878_7",0.8548918962478638
"11647_2",0.00636325404047966
"1729_1",0.013239799067378044
"2263_1",0.97386234998703
"11707_2",0.033903568983078
"10722_7",0.9873300790786743
"6321_9",0.9404838681221008
"7339_10",0.9932667016983032
"8003_9",0.006027406081557274
"11009_10",0.8342713713645935
"9458_1",0.02640858292579651
"10359_1",0.004611136391758919
"5530_3",0.013535350561141968
"3377_9",0.9785022735595703
"2256_9",0.9842954874038696
"9036_1",0.006797779817134142
"7621_7",0.03847229480743408
"9992_4",0.1657971441745758
"1004_10",0.982001781463623
"6339_3",0.010049412958323956
"5554_10",0.9744276404380798
"10128_10",0.9958515167236328
"4540_10",0.9900097250938416
"1410_7",0.5240407586097717
"7072_1",0.015046917833387852
"4324_4",0.2124694436788559
"9611_7",0.9887537956237793
"7571_10",0.9985503554344177
"11337_1",0.011692204512655735
"1169_1",0.09168662875890732
"10881_4",0.01625111699104309
"8782_4",0.5987871289253235
"5357_10",0.9789992570877075
"9318_7",0.9280511736869812
"9071_3",0.9931061863899231
"485_4",0.02079172059893608
"3164_2",0.4888484477996826
"1343_10",0.9727870225906372
"571_10",0.9843634963035583
"6749_10",0.9882255792617798
"1945_4",0.00964030995965004
"8132_3",0.030853010714054108
"12380_4",0.0067351991310715675
"11183_4",0.8883367776870728
"10526_10",0.93375164270401
"7234_10",0.9970755577087402
"3054_7",0.21272258460521698
"5217_1",0.007545823697000742
"7106_8",0.9914095997810364
"11043_10",0.9986972212791443
"8447_2",0.09158402681350708
"9744_10",0.9969977140426636
"10638_9",0.8794655203819275
"8778_10",0.9862768650054932
"3666_9",0.9982532858848572
"4223_10",0.8762067556381226
"1642_2",0.0287337489426136
"10541_8",0.6362459659576416
"8067_1",0.030292415991425514
"11116_10",0.9766572713851929
"8701_1",0.01161288470029831
"6422_8",0.9993149042129517
"9168_1",0.06941970437765121
"4130_1",0.009070436470210552
"8492_1",0.0811074897646904
"6430_3",0.028447991237044334
"9306_8",0.8759129047393799
"10487_7",0.7782477736473083
"6687_1",0.8933336734771729
"11869_1",0.010460223071277142
"9224_10",0.9954408407211304
"1625_9",0.9545984268188477
"8651_7",0.9604507684707642
"3702_4",0.2513950765132904
"4470_7",0.031786296516656876
"31_4",0.44264864921569824
"11316_10",0.9986504912376404
"5961_8",0.9882726073265076
"4428_2",0.1864444762468338
"2540_4",0.20016764104366302
"4855_2",0.8298355937004089
"9997_2",0.020378204062581062
"12214_2",0.06548106670379639
"12383_2",0.17670413851737976
"12344_4",0.0775638073682785
"8147_10",0.9940004348754883
"2019_10",0.9924105405807495
"8161_3",0.005948964972048998
"7312_10",0.9814310073852539
"9310_8",0.10226232558488846
"11966_1",0.00871118251234293
"8962_1",0.017923949286341667
"5661_4",0.13010507822036743
"5765_4",0.014715119265019894
"10934_8",0.9978969097137451
"5801_9",0.21171675622463226
"190_2",0.19857387244701385
"880_8",0.4397103190422058
"10677_10",0.9866395592689514
"10520_10",0.9991938471794128
"6697_7",0.9846479892730713
"11582_1",0.05656322091817856
"1986_1",0.6156259179115295
"6021_4",0.009812027215957642
"7220_8",0.3394182622432709
"5870_1",0.008317142724990845
"1459_7",0.968830943107605
"1733_8",0.9959208965301514
"7060_9",0.6396344304084778
"5249_9",0.9937208890914917
"8845_9",0.9994779229164124
"10133_8",0.9685368537902832
"3041_9",0.9981212019920349
"11504_1",0.8449934124946594
"6261_8",0.3330880403518677
"2942_10",0.9927077889442444
"5522_10",0.9530953764915466
"4260_8",0.20875854790210724
"1600_2",0.008409612812101841
"1698_10",0.9890812635421753
"5823_10",0.44607120752334595
"2413_9",0.47107288241386414
"7316_9",0.9916730523109436
"5963_2",0.01631350815296173
"9960_10",0.9942775368690491
"6014_9",0.9197683930397034
"2357_4",0.013702456839382648
"9788_10",0.9522243738174438
"8100_2",0.005043245851993561
"4099_9",0.23605220019817352
"10894_2",0.005670376121997833
"7940_1",0.005607145838439465
"3605_4",0.8171606659889221
"11270_3",0.018442513421177864
"2306_8",0.9973256587982178
"3825_10",0.7510638236999512
"161_7",0.015416531823575497
"12121_9",0.6268638968467712
"7916_10",0.9968346953392029
"10598_4",0.19984298944473267
"3484_10",0.9684988260269165
"8967_1",0.5503581762313843
"4005_2",0.11864420026540756
"10355_4",0.43487560749053955
"5215_10",0.550595223903656
"943_3",0.011388687416911125
"11786_10",0.993475615978241
"5938_2",0.44541284441947937
"998_2",0.01638801395893097
"4333_4",0.07202965766191483
"6606_9",0.738434910774231
"5251_2",0.021160433068871498
"4152_4",0.9962918758392334
"3148_2",0.07025225460529327
"3344_7",0.9961238503456116
"9832_3",0.046334169805049896
"2689_3",0.12934798002243042
"3400_10",0.7269845008850098
"4000_4",0.09227050095796585
"3934_3",0.2803734838962555
"9014_9",0.9475829601287842
"2339_9",0.9944489002227783
"8833_1",0.014209448359906673
"10197_8",0.9974116683006287
"8811_1",0.06764424592256546
"1805_7",0.99965500831604
"2238_7",0.9919459223747253
"2487_9",0.44743213057518005
"1737_1",0.011113939806818962
"4085_2",0.0164430383592844
"5665_10",0.993457019329071
"9721_4",0.05671310797333717
"10577_9",0.9329781532287598
"8892_7",0.9865074157714844
"4503_10",0.9979175925254822
"9348_3",0.006137274671345949
"10382_10",0.9725170135498047
"8339_3",0.004494992550462484
"5199_10",0.9943640232086182
"1897_1",0.030519556254148483
"3578_9",0.9962584972381592
"9192_7",0.2210443913936615
"12154_2",0.06871932744979858
"5089_2",0.012206224724650383
"8988_7",0.053829703480005264
"10170_8",0.846699059009552
"6690_8",0.9894641637802124
"2549_2",0.0027489904314279556
"6546_3",0.0031883977353572845
"5283_2",0.03719467297196388
"8131_9",0.9777431488037109
"4745_8",0.9845457077026367
"7251_1",0.08173298090696335
"1829_8",0.9971816539764404
"11922_9",0.985834538936615
"10322_1",0.003092641243711114
"3163_4",0.05484834685921669
"11849_9",0.9973462820053101
"11809_10",0.9976627826690674
"1275_3",0.013640979304909706
"11694_4",0.30105337500572205
"12112_8",0.9557288289070129
"11212_4",0.23565015196800232
"5124_10",0.9783626794815063
"5362_2",0.01639087311923504
"2680_9",0.9763315916061401
"11181_4",0.9812244176864624
"4345_1",0.14694862067699432
"8916_7",0.9977276921272278
"10042_8",0.993952214717865
"10324_8",0.7465376257896423
"4425_3",0.8378120064735413
"9133_3",0.9113790392875671
"11028_10",0.9913903474807739
"1941_7",0.11118653416633606
"10142_3",0.4744396209716797
"4572_1",0.005669865291565657
"10512_1",0.004470444284379482
"7180_7",0.1432003229856491
"3948_1",0.005411053076386452
"1238_4",0.9820513725280762
"5269_9",0.2823208272457123
"12346_8",0.9812312722206116
"11481_4",0.06273438781499863
"1943_3",0.005248454865068197
"4742_1",0.004263563547283411
"2433_1",0.07467153668403625
"4422_3",0.023174989968538284
"342_1",0.24525076150894165
"736_8",0.9972718358039856
"3036_10",0.38206762075424194
"9336_7",0.9641567468643188
"9205_1",0.007054009474813938
"9923_8",0.9929624199867249
"8875_2",0.044996101409196854
"2023_7",0.9712146520614624
"4102_1",0.008640235289931297
"11345_1",0.002443897072225809
"6736_9",0.9728727340698242
"7839_8",0.9892809987068176
"8572_10",0.13169686496257782
"7211_1",0.02128210850059986
"6666_2",0.005628551356494427
"1978_7",0.9915418028831482
"3156_1",0.0061158472672104836
"3333_7",0.9996115565299988
"3720_4",0.04682208597660065
"1450_3",0.9433112144470215
"8563_10",0.9716295003890991
"9087_9",0.9998083710670471
"6843_10",0.9956603646278381
"3485_7",0.6594987511634827
"4259_10",0.986812174320221
"10186_10",0.8444647789001465
"3312_3",0.43727633357048035
"7624_4",0.07098640501499176
"7930_3",0.017719900235533714
"8407_10",0.9973695278167725
"1771_4",0.9954498410224915
"11919_4",0.08276911824941635
"425_2",0.044755712151527405
"11795_2",0.021792491897940636
"6767_1",0.12713946402072906
"2996_9",0.9983166456222534
"990_1",0.01092823687940836
"3757_3",0.19846218824386597
"2981_2",0.14689014852046967
"10277_2",0.9814656972885132
"662_9",0.9471102952957153
"5311_3",0.08695751428604126
"3796_10",0.9966244697570801
"3846_1",0.016629943624138832
"5651_2",0.017103970050811768
"6649_3",0.1433470994234085
"10779_2",0.009290602058172226
"4548_10",0.9066900014877319
"7275_10",0.905902087688446
"1605_9",0.9848891496658325
"3580_4",0.014628001488745213
"5712_2",0.010161525569856167
"5287_10",0.9896824955940247
"3230_9",0.9945631623268127
"7936_1",0.13320431113243103
"9983_3",0.009482089430093765
"9959_7",0.9960983991622925
"5739_4",0.21275854110717773
"4308_10",0.966164231300354
"4854_8",0.9335264563560486
"8620_7",0.9822547435760498
"7923_9",0.994114339351654
"11686_10",0.9838486909866333
"8253_1",0.9605727791786194
"11030_4",0.97762531042099
"3995_9",0.9120306372642517
"10763_9",0.9964787364006042
"6780_8",0.09111636877059937
"10895_1",0.087531179189682
"11778_1",0.031601980328559875
"8512_10",0.6581270098686218
"1061_1",0.005900254938751459
"10584_3",0.0038314862176775932
"212_4",0.47895994782447815
"1908_2",0.009275210089981556
"10958_1",0.010425158776342869
"980_7",0.7361659407615662
"2686_10",0.9972389936447144
"2088_1",0.01639457978308201
"6075_1",0.971364438533783
"9782_10",0.9927050471305847
"9180_3",0.0987929031252861
"2478_3",0.026306195184588432
"1634_2",0.005357807036489248
"6810_8",0.9907981157302856
"2562_10",0.9113093614578247
"3841_7",0.08623166382312775
"5387_1",0.2794210612773895
"9047_7",0.9967893362045288
"4962_4",0.39297595620155334
"8597_8",0.9970062375068665
"1515_1",0.01420185063034296
"1974_1",0.22243362665176392
"9935_3",0.9648153185844421
"2404_4",0.7498218417167664
"8638_1",0.003620658302679658
"8720_1",0.08767534047365189
"11411_2",0.233906090259552
"7676_3",0.21403589844703674
"11756_9",0.5608441829681396
"4195_1",0.009378314949572086
"11787_10",0.9567805528640747
"11838_1",0.4661048948764801
"11748_1",0.004734252113848925
"7309_3",0.9850600361824036
"502_4",0.39908385276794434
"1239_10",0.3215267062187195
"8925_4",0.042384203523397446
"4242_1",0.07346551865339279
"2112_2",0.04347563907504082
"6359_8",0.9937105178833008
"8034_9",0.9967238306999207
"807_3",0.031986482441425323
"7852_4",0.01937355473637581
"8014_10",0.9748198986053467
"4823_8",0.9725101590156555
"8448_10",0.3644717335700989
"3564_8",0.646482527256012
"858_4",0.9870419502258301
"8529_7",0.8359869122505188
"6515_3",0.005834163632243872
"2646_10",0.6122435331344604
"4278_1",0.012126107700169086
"5641_7",0.790981113910675
"5382_4",0.060966428369283676
"3300_8",0.9821171164512634
"4849_9",0.9789038896560669
"12013_1",0.29114827513694763
"107_4",0.06598709523677826
"10046_10",0.8978695869445801
"9141_10",0.9850504398345947
"10297_10",0.995091438293457
"634_10",0.9995019435882568
"438_2",0.19759856164455414
"11794_8",0.9975683093070984
"3937_4",0.24463039636611938
"3602_4",0.6548644304275513
"11851_1",0.009515153244137764
"8690_7",0.8313324451446533
"2697_2",0.14323627948760986
"805_10",0.9996122717857361
"7572_1",0.005357865244150162
"10553_1",0.4565018117427826
"5246_2",0.03860750421881676
"2064_8",0.12613041698932648
"11856_1",0.17801648378372192
"9026_7",0.9941287040710449
"4449_7",0.9728547930717468
"8579_10",0.9848031997680664
"8503_7",0.043804507702589035
"5734_1",0.09115138649940491
"11507_1",0.004399077035486698
"7956_10",0.20508010685443878
"11245_2",0.016410982236266136
"6142_2",0.034001633524894714
"10657_1",0.014451146125793457
"7992_1",0.028720756992697716
"11347_9",0.35643622279167175
"5278_8",0.9915183186531067
"6362_10",0.9965698719024658
"10214_2",0.015455815941095352
"9184_7",0.9742966294288635
"2666_10",0.9770737290382385
"7527_7",0.962001621723175
"2001_1",0.004734023008495569
"12000_4",0.009504701010882854
"10302_3",0.013668677769601345
"7160_10",0.9969009160995483
"2757_10",0.9988530874252319
"3792_3",0.041212160140275955
"6199_1",0.0031726902816444635
"10467_3",0.018279477953910828
"531_10",0.9983148574829102
"8193_9",0.9894503951072693
"248_7",0.9995904564857483
"187_1",0.015405489131808281
"5193_8",0.9911221265792847
"5138_8",0.9691567420959473
"8467_1",0.9677528142929077
"11029_8",0.9927681684494019
"667_4",0.009958993643522263
"3714_1",0.004361147992312908
"8102_4",0.5227969288825989
"9195_4",0.08067930489778519
"1432_3",0.02714989334344864
"9095_10",0.24666082859039307
"11510_2",0.01647298038005829
"5644_1",0.08559130877256393
"2556_8",0.9730021953582764
"11887_2",0.013472882099449635
"5374_1",0.010269992984831333
"5356_3",0.026816340163350105
"10209_1",0.6513909697532654
"2001_8",0.2779923379421234
"6088_1",0.0063760653138160706
"6140_4",0.7869831919670105
"11494_4",0.06812644749879837
"11631_7",0.8491730093955994
"4818_1",0.10496027022600174
"10914_1",0.0144402626901865
"4472_8",0.9868431687355042
"8735_9",0.9266795516014099
"11190_1",0.20899133384227753
"462_4",0.008792372420430183
"6566_4",0.5924540758132935
"4598_4",0.9757250547409058
"11566_1",0.08261154592037201
"2560_3",0.1627730280160904
"11969_4",0.008133066818118095
"8765_1",0.005177204962819815
"9957_10",0.061564937233924866
"5210_10",0.9595546126365662
"5007_10",0.8346956968307495
"10290_10",0.9906662106513977
"10319_1",0.003358825109899044
"1848_2",0.016237804666161537
"1319_3",0.035463716834783554
"11248_10",0.9975868463516235
"379_1",0.02158500626683235
"3469_10",0.7277305126190186
"437_2",0.008512320928275585
"3648_1",0.8505588173866272
"8834_1",0.021435922011733055
"3316_1",0.02717636711895466
"9563_2",0.023127363994717598
"4500_9",0.9908081889152527
"6226_3",0.013719319365918636
"5653_3",0.0034483824856579304
"5415_2",0.0047876546159386635
"6725_4",0.007508214563131332
"9462_10",0.9889909029006958
"3471_3",0.4046453535556793
"7259_2",0.0274357870221138
"8181_3",0.1947101503610611
"10749_1",0.14256620407104492
"12283_1",0.004818763118237257
"402_1",0.013519736006855965
"8024_10",0.9900017976760864
"11114_1",0.010865685530006886
"461_1",0.006039736792445183
"10025_2",0.00672359112650156
"3358_4",0.9967344403266907
"2022_1",0.006488300394266844
"12493_7",0.9878636598587036
"4131_9",0.9825557470321655
"9852_4",0.004320089239627123
"7122_1",0.0024456996470689774
"1994_10",0.993806004524231
"10723_9",0.9955669045448303
"3900_8",0.9991692304611206
"7741_10",0.513014018535614
"4287_9",0.7187929749488831
"10195_10",0.9850674867630005
"10941_3",0.008360765874385834
"1615_1",0.13617779314517975
"12337_3",0.042884115129709244
"2259_2",0.1519855409860611
"6179_10",0.9923489093780518
"138_8",0.9790041446685791
"6482_3",0.018120499327778816
"10362_4",0.003116165054962039
"1341_10",0.9978533387184143
"8299_8",0.9966005682945251
"7839_2",0.0034266372676938772
"6659_7",0.8511448502540588
"7143_10",0.9998633861541748
"12445_1",0.01636083424091339
"3796_3",0.5651227831840515
"4180_10",0.9977204203605652
"7775_10",0.6839468479156494
"8946_9",0.997208297252655
"1936_7",0.017335662618279457
"8387_1",0.013938096351921558
"10092_8",0.9940212368965149
"5729_10",0.9767106175422668
"1399_7",0.9558411240577698
"4011_8",0.9901629686355591
"7868_8",0.9987198114395142
"3546_8",0.9944807291030884
"8643_9",0.9986339211463928
"6033_1",0.01260890532284975
"428_10",0.381015419960022
"3385_10",0.9975178241729736
"3073_2",0.022948581725358963
"4169_8",0.9746052026748657
"8191_3",0.10972309857606888
"211_3",0.021568069234490395
"297_2",0.009502812288701534
"4286_8",0.9990752935409546
"535_10",0.9912722706794739
"4851_4",0.9180244207382202
"9707_1",0.03240923956036568
"9740_10",0.4497068226337433
"5410_1",0.007963474839925766
"1436_1",0.19775259494781494
"3766_10",0.9146243333816528
"2483_9",0.9988835453987122
"1937_10",0.9986252784729004
"2939_3",0.6926063299179077
"3372_1",0.007119240704923868
"7825_10",0.9951857924461365
"7780_10",0.9977532029151917
"7656_10",0.9933010339736938
"4850_7",0.99456387758255
"5083_4",0.21138861775398254
"10429_1",0.005683888215571642
"8009_2",0.019782274961471558
"10879_4",0.042780350893735886
"7328_1",0.007378984242677689
"10055_1",0.004535470623522997
"11715_7",0.9872637391090393
"1547_1",0.007242655381560326
"7665_9",0.6637115478515625
"6061_10",0.9242239594459534
"10800_1",0.018199462443590164
"10234_3",0.06659646332263947
"11334_2",0.4099164307117462
"3106_1",0.014048382639884949
"12173_3",0.01284861285239458
"2076_10",0.9932528138160706
"4414_7",0.4633537530899048
"7679_9",0.9332640767097473
"2010_1",0.005500802770256996
"9460_9",0.9990994930267334
"11261_4",0.016264935955405235
"7500_10",0.2101493626832962
"9503_4",0.056667715311050415
"5937_4",0.015964297577738762
"87_10",0.9269280433654785
"2968_1",0.006773798726499081
"6728_9",0.13638140261173248
"9954_4",0.027423499152064323
"5875_8",0.9701293110847473
"12429_10",0.5792361497879028
"11247_10",0.9765871167182922
"8879_4",0.5083110928535461
"2999_1",0.029552919790148735
"11448_8",0.7674702405929565
"3629_1",0.008383318781852722
"1302_1",0.5712459683418274
"10851_1",0.020472990348935127
"9533_4",0.009014812298119068
"4078_2",0.11040960252285004
"7813_3",0.011643880978226662
"11284_10",0.9929171800613403
"3509_8",0.9990009665489197
"11198_3",0.04055400192737579
"9197_9",0.9878364205360413
"3603_3",0.9957196116447449
"6472_7",0.9984320998191833
"2410_2",0.061896443367004395
"10240_10",0.8968802690505981
"6507_4",0.017854005098342896
"1511_2",0.6492164134979248
"5475_2",0.025277310982346535
"5728_1",0.005445482209324837
"5294_1",0.12614434957504272
"12024_10",0.9003034234046936
"2355_1",0.0031205809209495783
"4088_9",0.9986341595649719
"2580_10",0.9923500418663025
"9423_1",0.8989869356155396
"6836_7",0.999405026435852
"11806_1",0.011042923666536808
"8412_1",0.3133809566497803
"770_10",0.9805458784103394
"1029_10",0.7316915392875671
"11288_4",0.006104672327637672
"690_3",0.022944170981645584
"1925_9",0.893417239189148
"2116_10",0.38649025559425354
"8597_2",0.011631250381469727
"8734_4",0.00871205609291792
"5549_3",0.003225366584956646
"5447_7",0.9482595920562744
"2519_4",0.963205099105835
"11323_7",0.9742879867553711
"9338_1",0.03915388882160187
"3299_10",0.9988584518432617
"10585_8",0.40431860089302063
"3945_7",0.20252960920333862
"813_1",0.18331977725028992
"1300_9",0.9946111440658569
"5849_7",0.9684416651725769
"5535_8",0.27069929242134094
"3612_2",0.003062163246795535
"11064_2",0.031334199011325836
"376_10",0.8300470113754272
"8504_2",0.002740286523476243
"8198_1",0.029513465240597725
"6485_1",0.004604055546224117
"9011_3",0.01711100898683071
"6766_1",0.04115210846066475
"7282_3",0.3810407817363739
"1450_10",0.9805821776390076
"10644_8",0.6865204572677612
"5424_2",0.9166960120201111
"86_3",0.9413749575614929
"1221_1",0.009202576242387295
"2309_3",0.16283121705055237
"5190_4",0.37781116366386414
"11498_1",0.022242361679673195
"11959_10",0.9989638328552246
"10465_10",0.9960206151008606
"3922_4",0.6365320086479187
"9710_9",0.12843087315559387
"2014_1",0.014400367625057697
"3791_9",0.8952060341835022
"3548_4",0.46688541769981384
"6001_3",0.11717763543128967
"11920_4",0.49958929419517517
"10152_9",0.9962355494499207
"10305_1",0.6201379895210266
"10626_1",0.07754004001617432
"3057_3",0.9897189140319824
"5387_8",0.06833657622337341
"8138_2",0.029601234942674637
"11134_1",0.007221265230327845
"8341_2",0.006864993367344141
"6687_9",0.9778362512588501
"671_3",0.2499426156282425
"1156_2",0.00932534784078598
"11841_9",0.9964938759803772
"7193_9",0.9843727350234985
"2257_10",0.998542308807373
"5261_3",0.0159697737544775
"10475_2",0.022859901189804077
"11175_2",0.829118549823761
"8122_9",0.9624151587486267
"6266_7",0.9930122494697571
"4340_9",0.7261093258857727
"331_4",0.017384158447384834
"854_7",0.9869899153709412
"6800_10",0.9948527216911316
"982_8",0.9865543842315674
"5916_7",0.9989991784095764
"5871_2",0.024693509563803673
"4106_9",0.9687680602073669
"8506_1",0.005150120705366135
"4610_9",0.9973952770233154
"5086_4",0.5653175711631775
"453_9",0.4225725531578064
"4611_3",0.47980326414108276
"3764_4",0.1221814975142479
"7644_4",0.010667199268937111
"4037_2",0.005898761563003063
"1595_10",0.07672300934791565
"7792_3",0.0039251698181033134
"10068_3",0.12752826511859894
"7199_10",0.9941032528877258
"2050_3",0.003632246982306242
"2460_7",0.4146401882171631
"9299_1",0.017166979610919952
"6297_4",0.020849591121077538
"7797_10",0.9093363881111145
"11272_8",0.9950464963912964
"7808_9",0.6949732899665833
"5806_3",0.011455274187028408
"4573_10",0.7004316449165344
"3935_7",0.9750770330429077
"3502_1",0.006714518181979656
"5744_10",0.44443413615226746
"10548_10",0.997633695602417
"3746_7",0.9940055012702942
"3851_10",0.9575000405311584
"2648_2",0.009557335637509823
"11397_3",0.0608767531812191
"1024_4",0.22261077165603638
"4034_2",0.009108927100896835
"7010_10",0.9360491037368774
"10429_9",0.9986514449119568
"8086_1",0.011812608689069748
"6463_4",0.13193589448928833
"3540_3",0.9926194548606873
"7608_8",0.9852883219718933
"5123_4",0.9933870434761047
"8139_4",0.33448582887649536
"2535_10",0.9868519902229309
"4187_1",0.03961384296417236
"1711_4",0.10648829489946365
"6197_4",0.13508115708827972
"4953_7",0.9789873957633972
"578_9",0.9960017800331116
"4244_10",0.34716907143592834
"3893_8",0.9904657602310181
"4903_7",0.44644126296043396
"9850_8",0.9619798064231873
"11450_3",0.3689698576927185
"4926_8",0.983444333076477
"804_1",0.993655800819397
"5933_7",0.9849164485931396
"4407_1",0.011520789936184883
"7951_7",0.95112544298172
"9759_10",0.9869644045829773
"3936_8",0.9866613745689392
"6998_1",0.4208940267562866
"8967_7",0.9948108196258545
"5061_4",0.9831658601760864
"7787_3",0.006402626167982817
"8320_10",0.9960622191429138
"967_7",0.3316558003425598
"11996_7",0.021105745807290077
"4233_8",0.1863308846950531
"2494_8",0.9759545922279358
"6804_8",0.9943566918373108
"1452_3",0.18542595207691193
"10327_7",0.9833167195320129
"1510_1",0.007753368467092514
"7223_4",0.9829655289649963
"2280_10",0.8847395777702332
"4092_9",0.9975554347038269
"11305_1",0.004276782739907503
"10599_1",0.012038457207381725
"9545_4",0.98866206407547
"6423_8",0.9740186333656311
"12314_1",0.9086369276046753
"8470_1",0.027125129476189613
"8957_8",0.9926009774208069
"1725_9",0.952552318572998
"11127_1",0.012251525186002254
"6570_8",0.13231083750724792
"10477_1",0.012592174112796783
"5503_4",0.04403963312506676
"12251_8",0.9707236886024475
"3474_10",0.992285966873169
"7269_1",0.002975953510031104
"997_3",0.05938158184289932
"10781_10",0.9793298840522766
"6598_10",0.8849105834960938
"9225_1",0.2836970388889313
"20_9",0.09680968523025513
"9671_9",0.6171340346336365
"8627_3",0.010006572119891644
"12404_4",0.9789228439331055
"1110_7",0.9969786405563354
"6979_1",0.018421506509184837
"9082_1",0.00928320549428463
"3626_7",0.9713563323020935
"4856_4",0.5068085193634033
"11510_9",0.9937759637832642
"7024_10",0.9952151775360107
"1501_9",0.9982561469078064
"4185_9",0.9866753220558167
"8671_9",0.9924004077911377
"2225_10",0.9706545472145081
"199_4",0.993693470954895
"6027_9",0.5380923748016357
"359_4",0.03099001757800579
"4065_3",0.056196119636297226
"12333_7",0.8052017688751221
"1963_10",0.8956027030944824
"9106_1",0.00569686247035861
"10478_1",0.07205398380756378
"10859_9",0.9713636636734009
"357_1",0.003410792676731944
"6982_10",0.9947964549064636
"460_8",0.9992352724075317
"9266_2",0.1273195743560791
"351_10",0.9976509213447571
"9562_10",0.6889943480491638
"9784_3",0.002744184108451009
"5949_7",0.9951393604278564
"6489_1",0.07445647567510605
"1607_9",0.9880709648132324
"4482_10",0.9985687732696533
"8816_8",0.10791230946779251
"2427_1",0.1754671335220337
"4838_9",0.9990881681442261
"10961_9",0.9987879395484924
"6708_10",0.9962878227233887
"1045_9",0.9878199100494385
"3607_3",0.021046310663223267
"4325_9",0.7745717763900757
"4779_1",0.06115931645035744
"4624_9",0.981327474117279
"4564_10",0.6040308475494385
"7132_9",0.2131977677345276
"506_2",0.014195375144481659
"5939_1",0.10046190023422241
"3219_10",0.9966048002243042
"8620_4",0.030651362612843513
"2049_1",0.02642671950161457
"3367_9",0.9872368574142456
"7408_9",0.8573280572891235
"8850_2",0.004042911343276501
"870_4",0.030170174315571785
"8056_8",0.9774942994117737
"11367_10",0.98497074842453
"6160_10",0.9972596168518066
"6712_8",0.9301435947418213
"5267_8",0.9773799777030945
"1191_1",0.01456824317574501
"1513_3",0.047166578471660614
"4741_10",0.9945892095565796
"9807_2",0.0066543216817080975
"6926_10",0.9977092742919922
"6382_10",0.9962894916534424
"6636_8",0.9908971190452576
"6592_10",0.9995173215866089
"11308_10",0.9995030164718628
"10853_3",0.18941228091716766
"1774_7",0.986703634262085
"8259_10",0.9743157029151917
"8649_8",0.9418892860412598
"10739_2",0.025234904140233994
"9843_7",0.4733082056045532
"5984_10",0.998736560344696
"8658_1",0.052659496665000916
"10386_1",0.004719150718301535
"3271_4",0.9313169121742249
"6167_1",0.02266533300280571
"529_1",0.13200148940086365
"5696_2",0.47329550981521606
"1601_10",0.9572349786758423
"10744_8",0.9724991917610168
"6121_9",0.7896904349327087
"2598_10",0.993996262550354
"9209_10",0.9551888704299927
"3831_1",0.02328193560242653
"7171_9",0.9188650250434875
"1850_10",0.9905902147293091
"8728_7",0.8980818390846252
"7698_7",0.9948424696922302
"5954_10",0.9932706952095032
"7104_7",0.07565625011920929
"5617_2",0.3416866958141327
"3896_1",0.2918468415737152
"4355_1",0.03258458897471428
"4212_7",0.7006216049194336
"622_1",0.00530549930408597
"3368_8",0.9991574287414551
"2870_1",0.4725759029388428
