id,sentiment
"5816_1",0.047344937920570374
"6163_2",0.11148259788751602
"2042_8",0.9931080341339111
"856_3",0.002081520389765501
"1233_10",0.9962878227233887
"9537_10",0.990856945514679
"9504_9",0.944474995136261
"788_10",0.9880127906799316
"3399_8",0.9952046871185303
"7142_4",0.003974632825702429
"10371_4",0.7675435543060303
"760_7",0.9990643858909607
"3614_10",0.9845300912857056
"3314_1",0.057539429515600204
"3447_10",0.9973568916320801
"12240_10",0.17197492718696594
"10083_10",0.9877740740776062
"9936_10",0.9993939399719238
"7651_10",0.9988699555397034
"1470_1",0.007944462820887566
"2703_7",0.9979782700538635
"5637_10",0.9989317059516907
"6102_1",0.12775294482707977
"8991_8",0.8156996369361877
"9606_10",0.9966380596160889
"10568_4",0.004441794008016586
"7126_10",0.9924307465553284
"4203_10",0.9980317950248718
"4486_2",0.012527914717793465
"3408_9",0.9976261258125305
"2867_8",0.998384952545166
"7338_8",0.9951927661895752
"8065_4",0.023263122886419296
"2510_3",0.0067764329724013805
"2110_7",0.9938992261886597
"4097_4",0.07943680882453918
"7484_8",0.8891372680664062
"5789_10",0.9909981489181519
"8070_2",0.002203049138188362
"867_2",0.0044620041735470295
"1364_3",0.0063034538179636
"10654_2",0.0007995188934728503
"12417_4",0.013804358430206776
"10470_10",0.9960370659828186
"6544_10",0.29388418793678284
"8904_8",0.8012235760688782
"10282_2",0.003428616328164935
"497_9",0.993293285369873
"2659_10",0.7345487475395203
"9609_7",0.9944334626197815
"3010_3",0.7207178473472595
"9134_1",0.0061154356226325035
"8990_1",0.1667136549949646
"6960_4",0.8601136803627014
"9566_9",0.35706421732902527
"7923_4",0.10643076151609421
"4542_10",0.9225662350654602
"7185_3",0.008447431959211826
"1918_10",0.99431312084198
"2316_8",0.15180902183055878
"5846_10",0.9933458566665649
"1023_10",0.9867074489593506
"7141_7",0.9980880618095398
"3724_10",0.9925351142883301
"3617_2",0.004438132978975773
"7095_1",0.004696345422416925
"12201_10",0.9980691075325012
"10309_2",0.010403639636933804
"5584_8",0.9984310269355774
"2063_10",0.9909607768058777
"10874_1",0.0038804267533123493
"4084_2",0.007525093387812376
"2765_1",0.0012663786765187979
"11390_3",0.08947809040546417
"4676_1",0.8361286520957947
"2130_7",0.27135366201400757
"12032_7",0.416040301322937
"9671_3",0.0009076993446797132
"816_7",0.9893847107887268
"11320_8",0.9823768138885498
"1458_8",0.9857237935066223
"1938_7",0.9941652417182922
"2861_8",0.0434715673327446
"5768_9",0.9992903470993042
"5049_9",0.979576587677002
"8083_1",0.1581788957118988
"4825_1",0.0018966167699545622
"1740_9",0.9929025769233704
"3034_10",0.9961363673210144
"9977_7",0.8854543566703796
"8459_10",0.9977148771286011
"1103_10",0.9564588665962219
"3783_10",0.9957004189491272
"754_2",0.00398869626224041
"5580_10",0.9974944591522217
"3472_2",0.0025680267717689276
"2640_3",0.2062155306339264
"5400_2",0.007201502565294504
"5881_10",0.9965729713439941
"10970_4",0.9291010499000549
"8842_1",0.0008023278205655515
"5336_8",0.9202970862388611
"1398_1",0.9972102046012878
"12310_10",0.9990121126174927
"6012_8",0.9983698725700378
"1508_7",0.6651931405067444
"2981_8",0.9843995571136475
"576_8",0.9923667311668396
"9683_7",0.9790765047073364
"10336_1",0.0026611797511577606
"3345_3",0.006185909733176231
"7683_7",0.7244786024093628
"6366_9",0.9994786381721497
"6741_9",0.9995586276054382
"11396_2",0.9876422882080078
"4964_10",0.9996291399002075
"12285_10",0.996713399887085
"11018_9",0.984600841999054
"3902_9",0.9946861267089844
"4147_8",0.9449077844619751
"1748_10",0.989881694316864
"10084_3",0.022364582866430283
"3265_7",0.9987769722938538
"6160_1",0.15000909566879272
"2984_10",0.9972214698791504
"1305_1",0.0013056606985628605
"9075_4",0.49309608340263367
"11710_7",0.9199857115745544
"2443_10",0.995876133441925
"938_10",0.24417580664157867
"1392_7",0.11170624196529388
"10406_8",0.9991334080696106
"4302_7",0.9773507118225098
"2836_8",0.9791416525840759
"2365_3",0.11452846229076385
"98_1",0.7204140424728394
"8325_10",0.9990505576133728
"300_9",0.9981858134269714
"7667_1",0.9746934771537781
"4313_10",0.9983851909637451
"12450_3",0.058600448071956635
"8582_1",0.0014817803166806698
"11325_9",0.9954726099967957
"8482_1",0.9774758815765381
"7304_8",0.9978941082954407
"9439_1",0.000862771354150027
"2656_10",0.9923020601272583
"4306_3",0.8951728940010071
"10079_1",0.0007529972353950143
"11172_1",0.0084635429084301
"6095_9",0.9939974546432495
"5698_1",0.18508118391036987
"35_1",0.9855945110321045
"6043_3",0.005518969614058733
"2261_1",0.003722463734447956
"4784_10",0.9847570657730103
"10936_7",0.5627760291099548
"5316_10",0.9994754195213318
"8361_8",0.9974887371063232
"10373_2",0.8132452964782715
"500_10",0.9961232542991638
"371_4",0.009221116080880165
"3434_4",0.02423139475286007
"3654_2",0.032779958099126816
"11280_2",0.9886742234230042
"6542_9",0.9920469522476196
"10313_10",0.9970178604125977
"7267_1",0.9358790516853333
"11897_3",0.9915093183517456
"7321_2",0.0018268437124788761
"1516_7",0.9991582632064819
"1640_1",0.0066733709536492825
"9456_10",0.9912161827087402
"2769_10",0.9966350197792053
"6280_7",0.9997974038124084
"12399_10",0.9943494200706482
"6206_7",0.9994320273399353
"8836_4",0.009608726017177105
"5254_9",0.9981824159622192
"10903_1",0.09115509688854218
"3966_10",0.9996745586395264
"4048_10",0.998145580291748
"1528_9",0.9953879714012146
"6219_10",0.3828534185886383
"8280_4",0.36216193437576294
"7974_10",0.9985079169273376
"6956_8",0.9927035570144653
"5975_10",0.9974775910377502
"6759_10",0.6430063247680664
"963_2",0.0053629097528755665
"12158_10",0.9983903169631958
"148_1",0.9053122401237488
"8831_1",0.0009016130352392793
"11556_9",0.5011961460113525
"9038_10",0.9888408780097961
"4421_10",0.9973642230033875
"5236_8",0.16457639634609222
"3753_10",0.9551786184310913
"9334_3",0.596856951713562
"2444_4",0.00416486756876111
"2890_3",0.09759875386953354
"9132_9",0.9972566962242126
"11413_10",0.9989621639251709
"3424_4",0.9030793905258179
"1258_3",0.6692175269126892
"5277_10",0.8513358235359192
"706_10",0.9960559606552124
"3527_10",0.9969877600669861
"4081_9",0.9956682920455933
"3895_2",0.0015547904185950756
"11528_2",0.01713433861732483
"7285_9",0.9997572302818298
"12339_7",0.9944005608558655
"729_1",0.36418867111206055
"6291_1",0.0011893429327756166
"12296_9",0.5011961460113525
"5913_10",0.9931511878967285
"7770_10",0.9997934699058533
"9546_2",0.0020577346440404654
"2383_4",0.9997443556785583
"6802_7",0.9895455241203308
"5445_2",0.01154076773673296
"687_3",0.004390039015561342
"9982_8",0.9982692003250122
"11830_10",0.29014474153518677
"4271_1",0.0031036275904625654
"7279_10",0.918044924736023
"1599_7",0.08876542747020721
"10880_10",0.9966188669204712
"2838_10",0.996955156326294
"4234_9",0.9861466288566589
"7674_2",0.06620680540800095
"6156_8",0.9958271384239197
"11657_4",0.0014652858953922987
"11738_2",0.0048524001613259315
"11962_8",0.9945409893989563
"10966_8",0.9998763799667358
"6421_1",0.0006439033895730972
"1476_3",0.012731527909636497
"7022_8",0.997312068939209
"11500_8",0.9855870008468628
"6263_2",0.0004865280061494559
"8989_9",0.9933366775512695
"2395_9",0.99892657995224
"9311_1",0.2200518101453781
"6386_4",0.002095962641760707
"91_4",0.0392092764377594
"3759_3",0.9969189167022705
"11766_2",0.11354231834411621
"11290_7",0.9990090131759644
"5627_3",0.000919523008633405
"3278_1",0.07086226344108582
"9682_9",0.9987998008728027
"11894_1",0.0037496667355298996
"10387_9",0.9867632985115051
"884_8",0.9984838366508484
"8408_2",0.9610412120819092
"5772_2",0.025342080742120743
"11422_1",0.0038719670847058296
"9709_1",0.0025964118540287018
"701_8",0.9925608038902283
"2721_8",0.9904569983482361
"4875_3",0.14752790331840515
"6356_1",0.004583052359521389
"7446_3",0.009437876753509045
"2440_4",0.9735981225967407
"9732_1",0.010092068463563919
"9109_10",0.9981568455696106
"7578_2",0.9807089567184448
"11017_8",0.9943222999572754
"12498_1",0.0014001982053741813
"4942_2",0.0268488097935915
"4939_10",0.9991598129272461
"8451_4",0.921694278717041
"6274_1",0.8587926626205444
"11635_4",0.19092534482479095
"8931_1",0.09990279376506805
"109_4",0.89036625623703
"11744_7",0.9951053857803345
"5351_4",0.014442000538110733
"1120_9",0.9951478838920593
"10494_2",0.9920720458030701
"5317_10",0.997717022895813
"6139_2",0.005839864257723093
"12322_8",0.959073007106781
"11239_3",0.7643261551856995
"4815_7",0.9895594120025635
"11979_10",0.994118332862854
"254_10",0.9975009560585022
"10286_3",0.5335336327552795
"6457_10",0.9996789693832397
"4662_8",0.9267715811729431
"6298_4",0.022595185786485672
"2704_4",0.9599308371543884
"11313_10",0.9889792203903198
"187_10",0.9948261380195618
"1166_1",0.0022407977376133204
"12126_3",0.0008079638937488198
"1813_9",0.9824046492576599
"6282_10",0.9986827969551086
"10525_7",0.9960481524467468
"8887_1",0.047855738550424576
"11605_7",0.6196826100349426
"6533_1",0.003123333677649498
"1210_8",0.7737842202186584
"11904_8",0.9949236512184143
"10659_10",0.9965620636940002
"7004_4",0.013857664540410042
"10260_10",0.9979217648506165
"11997_7",0.850322961807251
"7850_4",0.9917826652526855
"2085_3",0.0031447666697204113
"11839_1",0.002643120475113392
"419_9",0.9966797828674316
"4157_10",0.17237474024295807
"8253_8",0.9962770342826843
"11268_2",0.0010070292046293616
"12119_10",0.9969061017036438
"10259_10",0.19397567212581635
"978_1",0.14290067553520203
"6848_4",0.03346337378025055
"9368_4",0.005077878013253212
"7863_9",0.9997852444648743
"4157_3",0.028739769011735916
"4184_10",0.911146342754364
"2888_1",0.0017632379895076156
"8073_4",0.003897811286151409
"1755_1",0.004333102144300938
"7688_2",0.727009117603302
"5966_7",0.9928119778633118
"10673_9",0.9990170001983643
"4110_7",0.9877755641937256
"699_9",0.9999431371688843
"9240_2",0.052544839680194855
"3651_10",0.9952698349952698
"3933_7",0.998190701007843
"2960_7",0.9988862872123718
"10664_1",0.001603704527951777
"358_9",0.9989795088768005
"11200_10",0.9952109456062317
"4471_8",0.9974889755249023
"11661_2",0.8414271473884583
"12304_1",0.001164770219475031
"2442_4",0.06626357138156891
"7134_9",0.9988824725151062
"4214_2",0.28097763657569885
"4869_8",0.9972098469734192
"6372_1",0.9853331446647644
"10236_4",0.0018403253052383661
"12189_1",0.9973576664924622
"9715_8",0.9961081147193909
"5751_10",0.982990026473999
"166_7",0.9958589673042297
"11889_2",0.08353035897016525
"5098_1",0.973000168800354
"8126_7",0.998734176158905
"9302_7",0.9959767460823059
"10430_10",0.9883952140808105
"445_9",0.9985913634300232
"4550_10",0.999546468257904
"10995_10",0.987204909324646
"7154_1",0.0013508357806131244
"3983_3",0.002474849345162511
"1446_9",0.9978437423706055
"865_10",0.6360494494438171
"3012_1",0.002543732523918152
"3562_3",0.7388685345649719
"2551_1",0.005850842222571373
"6440_1",0.0029674526304006577
"10241_10",0.9990436434745789
"1542_7",0.9868906736373901
"1405_2",0.0015577452722936869
"11835_10",0.9967260360717773
"4023_3",0.27762266993522644
"1287_1",0.002431659959256649
"11059_2",0.006112431176006794
"2583_8",0.6626589894294739
"1550_2",0.4964338541030884
"11382_3",0.002457450842484832
"5567_10",0.9968044757843018
"11033_1",0.106388621032238
"5543_1",0.000920720980502665
"8631_10",0.979280412197113
"10871_1",0.000582616776227951
"6955_9",0.9961702227592468
"6254_4",0.9689087867736816
"2179_4",0.7526540756225586
"7559_8",0.963546097278595
"12431_8",0.9950631260871887
"279_10",0.9993174076080322
"2127_8",0.9982433319091797
"3803_10",0.9644350409507751
"12200_1",0.0013007691595703363
"3480_9",0.9551095962524414
"5156_8",0.9984025359153748
"1718_2",0.0029159607365727425
"12145_9",0.9995527863502502
"1560_4",0.910311222076416
"11646_1",0.00240488164126873
"10378_4",0.032996878027915955
"8281_3",0.0007008129614405334
"10393_9",0.9989263415336609
"1402_4",0.04484989494085312
"3958_4",0.02527201920747757
"3676_1",0.0008133138762786984
"3709_1",0.20055821537971497
"10668_7",0.9890059232711792
"11972_1",0.0027230458799749613
"4842_1",0.0012089078081771731
"1889_8",0.9967659711837769
"3990_1",0.0009036731789819896
"6467_7",0.9948233366012573
"5928_4",0.9966034889221191
"4639_10",0.9799214601516724
"4748_8",0.9959403276443481
"5417_10",0.9999383687973022
"2351_4",0.01060899905860424
"4365_1",0.00944643933326006
"3591_2",0.002110416768118739
"5914_10",0.9864756464958191
"8099_2",0.021288439631462097
"5510_1",0.002772029023617506
"314_10",0.9983793497085571
"8544_10",0.9959771037101746
"3799_1",0.9323428273200989
"5650_2",0.00044978767982684076
"1646_7",0.0026453929021954536
"11586_9",0.9903869032859802
"2389_9",0.9969512224197388
"908_3",0.0013817106373608112
"654_9",0.994269847869873
"6323_9",0.9894307851791382
"3014_7",0.9894989728927612
"11312_9",0.9780253767967224
"5457_3",0.10653358697891235
"6071_3",0.2605150043964386
"12459_1",0.0008802144438959658
"8639_4",0.009502223692834377
"3600_8",0.4597073495388031
"9052_3",0.01331376750022173
"528_1",0.002156188478693366
"7692_1",0.006051616743206978
"6885_3",0.0173259899020195
"11395_4",0.9915915727615356
"11763_1",0.9955942034721375
"3631_1",0.003885391866788268
"4296_3",0.05196459963917732
"4810_3",0.962296187877655
"6660_2",0.0016917982138693333
"850_7",0.9863336682319641
"6731_10",0.9841858744621277
"12129_1",0.006560459733009338
"11525_7",0.9947541952133179
"5782_10",0.9953221678733826
"4613_2",0.7186865210533142
"4460_8",0.6288753151893616
"2992_10",0.9987050294876099
"570_9",0.9301056265830994
"5908_4",0.9933557510375977
"4677_4",0.7075037956237793
"5791_10",0.9999228715896606
"5718_10",0.9962127208709717
"12453_10",0.9595978856086731
"8364_8",0.9857894778251648
"7761_10",0.9979137778282166
"3459_1",0.013016115874052048
"9169_1",0.0018970374949276447
"12022_2",0.012135223485529423
"10869_1",0.017801804468035698
"4997_1",0.0035250578075647354
"2430_8",0.9998606443405151
"5011_4",0.008455831557512283
"3011_1",0.0022443209309130907
"8425_3",0.0032881733495742083
"6517_8",0.9574086666107178
"9300_9",0.9948833584785461
"840_8",0.7379581928253174
"2662_10",0.9860098361968994
"2724_1",0.002953029703348875
"5654_10",0.9975734353065491
"5574_10",0.9997602105140686
"5606_3",0.012742249295115471
"7717_8",0.8988304734230042
"11202_10",0.9942241311073303
"6889_10",0.9997163414955139
"3712_10",0.8856077790260315
"3042_3",0.0012355349026620388
"7858_8",0.9991899132728577
"4902_8",0.9984645843505859
"11885_1",0.0023493024054914713
"7582_1",0.739297091960907
"8450_7",0.9953285455703735
"9368_9",0.9931004047393799
"7616_8",0.9946491122245789
"4443_3",0.009425963275134563
"2344_1",0.0022372929379343987
"11861_9",0.9920328259468079
"7738_8",0.9997416138648987
"327_10",0.9966211318969727
"8175_4",0.0015815490623936057
"10189_10",0.9971374273300171
"8691_1",0.12618471682071686
"12236_2",0.0016188439913094044
"7341_3",0.9128878116607666
"3261_1",0.0007379589951597154
"8809_4",0.01454412005841732
"3735_3",0.018761426210403442
"9339_8",0.8019084334373474
"8242_4",0.896385908126831
"6787_4",0.2479880303144455
"4379_4",0.0015986185753718019
"5967_4",0.9958553910255432
"5568_8",0.9939834475517273
"4579_4",0.002237686887383461
"7066_1",0.003642513882368803
"12323_1",0.009264030493795872
"2673_9",0.39319559931755066
"2639_7",0.9963688850402832
"8323_10",0.9808729887008667
"246_10",0.9999479055404663
"653_1",0.9663577675819397
"2407_1",0.0037429004441946745
"2795_1",0.0006302491528913379
"11793_4",0.0028936187736690044
"2848_4",0.3994862139225006
"6040_4",0.10420551151037216
"9388_2",0.00800249446183443
"909_10",0.9989266991615295
"2567_2",0.5147649645805359
"4473_8",0.9992504715919495
"4451_3",0.0024618967436254025
"10296_1",0.02292802557349205
"5111_7",0.47528740763664246
"8281_9",0.9966741800308228
"4957_8",0.9591757655143738
"8249_1",0.41022905707359314
"1572_3",0.03518478199839592
"5718_2",0.9996523857116699
"5959_3",0.042335908859968185
"3013_9",0.9968788623809814
"3544_1",0.0023029965814203024
"11250_10",0.9985458850860596
"5162_9",0.9975119829177856
"8872_9",0.14056111872196198
"11122_8",0.9982267022132874
"991_4",0.9979174733161926
"6322_9",0.01747116819024086
"7065_8",0.825103223323822
"9704_7",0.9974946975708008
"4317_9",0.9931977987289429
"11622_10",0.9994675517082214
"10725_7",0.9768114686012268
"6549_1",0.0029671730007976294
"9062_3",0.9806890487670898
"10253_7",0.9972023963928223
"4035_9",0.9986020922660828
"5437_1",0.023440351709723473
"1779_1",0.0016371835954487324
"8740_2",0.0011040022363886237
"10175_7",0.9982205033302307
"5331_4",0.8686352968215942
"9506_3",0.18922686576843262
"11199_4",0.003762168576940894
"9948_2",0.080719493329525
"252_9",0.9983832836151123
"1094_3",0.16438736021518707
"9145_3",0.983335018157959
"506_8",0.9667292833328247
"7126_1",0.12639114260673523
"3317_1",0.9532527327537537
"11439_4",0.002258097752928734
"6583_1",0.008882522583007812
"2805_8",0.9966166615486145
"1841_10",0.9734938144683838
"2698_3",0.02821524813771248
"6956_4",0.0023508653976023197
"7664_8",0.9956309795379639
"97_1",0.010813326574862003
"4588_9",0.6582803726196289
"5220_1",0.0016786962514743209
"45_2",0.0030921222642064095
"5812_4",0.988413393497467
"6625_8",0.997222900390625
"2816_9",0.9979998469352722
"11463_1",0.0007353657274506986
"158_9",0.9917386174201965
"6633_1",0.012050418183207512
"1184_10",0.47984248399734497
"3967_1",0.003867246676236391
"6653_7",0.9991225600242615
"6093_1",0.0016493684379383922
"2932_7",0.9887655973434448
"1522_1",0.0038094453047960997
"2529_1",0.004302023909986019
"1475_1",0.20934203267097473
"2027_8",0.9986453652381897
"1854_1",0.008157240226864815
"6269_10",0.9933174848556519
"2184_7",0.993690013885498
"4923_3",0.9413025975227356
"10827_9",0.9939078092575073
"10885_10",0.9953826069831848
"3281_1",0.1354910284280777
"1468_7",0.993579626083374
"104_1",0.004436157178133726
"3898_3",0.036318399012088776
"10973_7",0.9886033535003662
"8900_7",0.9938226938247681
"10735_1",0.0019403703045099974
"4992_1",0.003994899336248636
"368_8",0.9981147050857544
"6709_4",0.000829260447062552
"10453_1",0.016947200521826744
"139_4",0.05422474443912506
"12079_1",0.0008723338833078742
"7001_4",0.23914822936058044
"10533_3",0.8699325323104858
"2307_8",0.9952017068862915
"7241_9",0.993948221206665
"7717_3",0.004381467122584581
"6223_2",0.003113639075309038
"9500_2",0.0019484634976834059
"669_10",0.9911134839057922
"1596_3",0.2544723153114319
"3576_7",0.9762743711471558
"8263_8",0.9959174990653992
"6832_4",0.07628040015697479
"5158_9",0.999440610408783
"5899_10",0.9990636706352234
"5794_4",0.9979844093322754
"8854_10",0.9934924244880676
"11036_7",0.9964639544487
"8803_3",0.9583246111869812
"5733_4",0.024916881695389748
"5268_10",0.9960082769393921
"12297_2",0.009360302239656448
"6862_1",0.9897061586380005
"5515_3",0.004760546609759331
"3382_10",0.9951110482215881
"6738_2",0.0022219636011868715
"3832_1",0.02933213859796524
"10210_7",0.9980448484420776
"12080_3",0.004938873462378979
"7748_2",0.02220974490046501
"4788_1",0.9991419315338135
"182_10",0.7285794019699097
"4478_4",0.02998610958456993
"6544_1",0.040888190269470215
"2705_7",0.977648138999939
"10334_1",0.00028603343525901437
"10374_10",0.9981766939163208
"2031_1",0.013107570819556713
"4671_7",0.9980853796005249
"6231_9",0.38340824842453003
"9077_3",0.0009442263399250805
"6381_1",0.04345979169011116
"216_2",0.0014945653965696692
"9956_4",0.9277054071426392
"10882_9",0.9897602200508118
"6192_10",0.9887549877166748
"10442_8",0.9994503855705261
"3199_10",0.5900724530220032
"7649_3",0.011035395786166191
"1793_9",0.9974915981292725
"7987_1",0.40404409170150757
"1678_1",0.05964205414056778
"8176_4",0.01256475318223238
"4674_2",0.009266192093491554
"5751_3",0.0038251851219683886
"6904_9",0.8937079310417175
"8869_1",0.0011854131007567048
"6844_2",0.02693573385477066
"8744_2",0.0033779412042349577
"5430_3",0.9930726885795593
"1556_9",0.9944955706596375
"10830_9",0.9990739822387695
"5642_8",0.9927194118499756
"3337_1",0.0011965499725192785
"5339_1",0.008580251596868038
"9198_1",0.9246903657913208
"5759_10",0.9845739006996155
"10632_9",0.9975841045379639
"2067_9",0.9928269982337952
"3442_10",0.9888346791267395
"3341_4",0.03365388885140419
"9055_4",0.010525649413466454
"5793_8",0.9641807675361633
"896_8",0.006662070285528898
"1804_2",0.0023576668463647366
"1134_8",0.9977622032165527
"5532_8",0.9975296854972839
"2453_9",0.9999569654464722
"8113_2",0.8389729857444763
"12046_10",0.9985367059707642
"11873_8",0.9947355389595032
"4525_8",0.9982288479804993
"10377_2",0.998111367225647
"2008_1",0.0950889065861702
"10288_1",0.16889284551143646
"1083_7",0.9509679079055786
"2415_2",0.9953004121780396
"6688_9",0.9978604912757874
"4448_9",0.9996539354324341
"9407_10",0.9969929456710815
"3976_4",0.06882143020629883
"3930_8",0.9995222091674805
"3950_10",0.9992074370384216
"5645_3",0.03305700048804283
"6064_9",0.9828197956085205
"8064_1",0.007630740758031607
"3643_1",0.0010419228347018361
"10321_1",0.04974837601184845
"5858_1",0.13354432582855225
"8535_9",0.9783779978752136
"3643_7",0.9962828755378723
"10041_1",0.00696134939789772
"11014_10",0.9963000416755676
"11776_4",0.004337912425398827
"8227_7",0.9985658526420593
"11445_8",0.9947538375854492
"8756_10",0.9985966086387634
"9328_10",0.9981478452682495
"11734_10",0.9586355090141296
"10118_1",0.0044989692978560925
"9690_2",0.005474207457154989
"7713_8",0.9944052696228027
"545_7",0.9314847588539124
"10603_8",0.9979602098464966
"5925_9",0.9984978437423706
"3105_1",0.0030740369111299515
"10134_4",0.0005365698598325253
"6354_2",0.0017870136070996523
"9866_2",0.003900257870554924
"7553_10",0.9969391822814941
"11324_2",0.002340159146115184
"10532_1",0.9037196636199951
"439_1",0.002353118732571602
"11265_10",0.999382734298706
"6568_8",0.9995357990264893
"9218_3",0.28031426668167114
"1939_2",0.0014227329520508647
"4215_7",0.9922481775283813
"9968_10",0.25597691535949707
"12022_10",0.8650830984115601
"897_8",0.0030334768816828728
"7129_8",0.990140974521637
"7414_4",0.0042654285207390785
"8118_9",0.9942474365234375
"6179_4",0.001939210807904601
"10124_8",0.9989182949066162
"7379_7",0.9923863410949707
"1075_9",0.9999375343322754
"2594_3",0.0401003323495388
"11482_4",0.5906561613082886
"7675_10",0.9940298795700073
"3127_8",0.9863568544387817
"7440_10",0.999381422996521
"10215_10",0.3155474066734314
"5098_10",0.999733030796051
"10534_2",0.0017801184440031648
"12364_7",0.7263124585151672
"5191_1",0.9054611921310425
"4179_9",0.9976180195808411
"1433_3",0.6715192198753357
"12177_8",0.9992569088935852
"9519_8",0.9994074106216431
"5781_7",0.9982727766036987
"10031_8",0.9632979035377502
"2631_4",0.0013663109857589006
"195_4",0.9620370268821716
"11432_7",0.9988766312599182
"3952_10",0.9957707524299622
"5805_2",0.060750119388103485
"5555_10",0.9949374198913574
"7161_4",0.2837830185890198
"1399_1",0.002894437639042735
"8332_3",0.15423142910003662
"2132_2",0.06881541013717651
"12031_1",0.8099533915519714
"8480_1",0.003794329473748803
"11103_4",0.49211567640304565
"12124_3",0.23741395771503448
"12072_9",0.7764803767204285
"9371_9",0.9941660165786743
"2144_4",0.4692319631576538
"5668_10",0.9995966553688049
"11790_10",0.9943344593048096
"6933_7",0.9991389513015747
"4932_10",0.9979149699211121
"216_10",0.9924081563949585
"5862_7",0.9919247031211853
"11669_3",0.3247092664241791
"7488_4",0.006220720708370209
"6402_10",0.9986826777458191
"3244_9",0.9980910420417786
"5108_7",0.9976503252983093
"10854_1",0.08644741773605347
"3404_10",0.9986856579780579
"4282_7",0.8628169298171997
"483_10",0.9952906370162964
"2110_4",0.004737972281873226
"6199_8",0.25735634565353394
"7942_10",0.9990314245223999
"314_2",0.008095227181911469
"6395_3",0.0012685462133958936
"274_1",0.003456633072346449
"3421_2",0.00047326929052360356
"4100_1",0.005402086302638054
"9232_1",0.010401013307273388
"7152_10",0.9972299933433533
"10721_7",0.9959596991539001
"3565_3",0.6218556761741638
"4223_1",0.0041833920404314995
"3543_10",0.9966206550598145
"1256_7",0.9998733997344971
"6567_2",0.0015138332964852452
"10658_9",0.9988875985145569
"1381_1",0.3266725242137909
"2591_1",0.0033694119192659855
"4775_2",0.061547793447971344
"1743_8",0.7898061275482178
"3004_1",0.7733045220375061
"11712_7",0.9964662790298462
"2966_2",0.0007102183881215751
"3139_1",0.0006639991188421845
"989_4",0.02230314165353775
"2141_1",0.012767407111823559
"8224_1",0.9571510553359985
"10222_8",0.7158905863761902
"6540_1",0.0016092744190245867
"7427_10",0.9989185333251953
"5519_1",0.9922744631767273
"945_2",0.8314529657363892
"3996_3",0.004115255083888769
"10202_9",0.9969545602798462
"1328_9",0.9992761015892029
"11425_2",0.003659453708678484
"1252_4",0.0023627092596143484
"10086_1",0.9938663840293884
"3946_3",0.011033663526177406
"11834_8",0.9944146871566772
"10710_1",0.6395469903945923
"1858_8",0.07326658815145493
"1532_10",0.9986572265625
"7082_10",0.9720425009727478
"9813_10",0.9953265190124512
"38_1",0.003397519700229168
"271_4",0.8963529467582703
"7184_1",0.000934110430534929
"11866_10",0.985933244228363
"5983_1",0.004773699678480625
"5026_10",0.9990251064300537
"9030_1",0.000753779080696404
"11133_1",0.0019281536806374788
"10130_2",0.26440805196762085
"8357_2",0.7396631836891174
"9824_1",0.35372093319892883
"7264_4",0.1815839260816574
"12449_2",0.0005343471420928836
"1735_1",0.0205246452242136
"618_7",0.9954593777656555
"6421_7",0.9944189786911011
"6294_4",0.4712725579738617
"2174_2",0.023670246824622154
"5985_2",0.003112765960395336
"7121_10",0.9749733209609985
"7912_7",0.9991127848625183
"5015_1",0.005931440740823746
"6476_2",0.0019209353486075997
"9954_8",0.9098883271217346
"10122_10",0.9862861037254333
"9334_9",0.9989135265350342
"11751_3",0.0208074189722538
"11607_7",0.8522132635116577
"11310_10",0.9980432987213135
"300_1",0.003285308601334691
"6520_4",0.0038867504335939884
"6735_10",0.9992413520812988
"10008_8",0.9987859129905701
"7817_7",0.9611054062843323
"3634_10",0.9991747736930847
"5927_2",0.013055452145636082
"3414_3",0.003371976315975189
"12266_1",0.9715357422828674
"11276_7",0.9978908896446228
"5478_3",0.04973394051194191
"6992_1",0.05813159793615341
"8039_8",0.9981527924537659
"11491_4",0.014268366619944572
"7823_7",0.9991635084152222
"8662_9",0.8907974362373352
"9921_2",0.0027641865890473127
"2058_9",0.9979372024536133
"3321_9",0.963474452495575
"8634_7",0.9877086877822876
"2161_4",0.99115389585495
"3441_9",0.9573555588722229
"10096_1",0.01358706969767809
"774_4",0.006592799909412861
"12086_9",0.9957020878791809
"1968_8",0.9558833837509155
"3269_1",0.0027838489040732384
"2988_10",0.9958726763725281
"853_1",0.001371415564790368
"5303_10",0.9972731471061707
"11628_10",0.9051519632339478
"7772_2",0.00190398667473346
"2712_1",0.0009435680112801492
"7362_4",0.44785189628601074
"3681_2",0.0035542042460292578
"2066_1",0.0025660500396043062
"7089_3",0.4353724718093872
"7393_10",0.8989076614379883
"7284_1",0.702413022518158
"12199_7",0.9952268600463867
"3512_1",0.865019679069519
"4349_2",0.10393546521663666
"11825_1",0.017454566434025764
"8351_3",0.02701757289469242
"467_3",0.005782778840512037
"2523_10",0.999208390712738
"12078_8",0.997032880783081
"1418_10",0.9986246824264526
"6552_10",0.9998420476913452
"10070_10",0.9988409876823425
"10031_2",0.5972524881362915
"7179_2",0.0014581617433577776
"4533_1",0.0016937757609412074
"11788_10",0.9980691075325012
"833_3",0.06982431560754776
"9777_1",0.9750272631645203
"6930_7",0.07033608108758926
"2310_10",0.9992581009864807
"2924_8",0.9985931515693665
